date,province,value,sector
2013/7/1,河南省,88.84316964,水稻
2013/7/1,浙江省,55.51832538,水稻
2013/7/1,海南省,8.786778919,水稻
2013/7/1,湖北省,219.0535116,水稻
2013/7/1,湖南省,90.58695618,水稻
2013/7/1,甘肃省,0.059062056,水稻
2013/7/1,福建省,10.49584047,水稻
2013/7/1,西藏自治区,0.012556151,水稻
2013/7/1,贵州省,28.84450609,水稻
2013/7/1,辽宁省,26.03724069,水稻
2013/7/1,重庆市,34.44191546,水稻
2013/7/1,陕西省,1.920668472,水稻
2013/7/1,黑龙江省,121.7819862,水稻
2013/8/1,上海市,6.489962489,水稻
2013/8/1,云南省,74.66036649,水稻
2013/8/1,内蒙古自治区,1.494138306,水稻
2013/8/1,北京市,0.008569888,水稻
2013/8/1,吉林省,21.3932009,水稻
2013/8/1,四川省,127.0248071,水稻
2013/8/1,天津市,1.129555934,水稻
2013/8/1,宁夏回族自治区,0.680107323,水稻
2013/8/1,安徽省,301.0035266,水稻
2013/8/1,山东省,10.25045117,水稻
2013/8/1,山西省,0.02770878,水稻
2013/8/1,广东省,454.6028699,水稻
2013/8/1,广西壮族自治区,147.3494601,水稻
2013/8/1,新疆维吾尔自治区,0.90429073,水稻
2013/8/1,江苏省,156.7204132,水稻
2013/8/1,江西省,456.1230083,水稻
2013/8/1,河北省,3.809528135,水稻
2013/8/1,河南省,128.182624,水稻
2013/8/1,浙江省,60.14653322,水稻
2013/8/1,海南省,43.71051124,水稻
2013/8/1,湖北省,385.589538,水稻
2013/8/1,湖南省,511.2811426,水稻
2013/8/1,甘肃省,0.029531028,水稻
2013/8/1,福建省,87.53782693,水稻
2013/8/1,西藏自治区,0.010983216,水稻
2013/8/1,贵州省,25.23109541,水稻
2013/8/1,辽宁省,14.8153903,水稻
2013/8/1,重庆市,17.34915345,水稻
2013/8/1,陕西省,0.960334236,水稻
2013/8/1,黑龙江省,73.61166185,水稻
2013/9/1,上海市,2.079147122,水稻
2013/9/1,云南省,27.53161539,水稻
2013/9/1,内蒙古自治区,0.525234035,水稻
2013/9/1,北京市,0.00301257,水稻
2013/9/1,吉林省,4.901141483,水稻
2013/9/1,四川省,0,水稻
2013/9/1,天津市,0.397072492,水稻
2013/9/1,宁夏回族自治区,0.07051804,水稻
2013/9/1,安徽省,13.77242716,水稻
2013/9/1,山东省,3.283870452,水稻
2013/9/1,山西省,0.00974046,水稻
2013/9/1,广东省,125.2297083,水稻
2013/9/1,广西壮族自治区,204.7829441,水稻
2013/9/1,新疆维吾尔自治区,0.093762864,水稻
2013/9/1,江苏省,146.6273698,水稻
2013/9/1,江西省,96.4178773,水稻
2013/9/1,河北省,1.339162396,水稻
2013/9/1,河南省,48.36220928,水稻
2013/9/1,浙江省,15.41884726,水稻
2013/9/1,海南省,20.95751619,水稻
2013/9/1,湖北省,153.8634693,水稻
2013/9/1,湖南省,153.5076904,水稻
2013/9/1,甘肃省,0.003061973,水稻
2013/9/1,福建省,18.0370531,水稻
2013/9/1,西藏自治区,0.002070295,水稻
2013/9/1,贵州省,4.755966478,水稻
2013/9/1,辽宁省,14.24155884,水稻
2013/9/1,重庆市,0,水稻
2013/9/1,陕西省,0.099573826,水稻
2013/9/1,黑龙江省,7.279437659,水稻
2013/10/1,上海市,0.299498844,水稻
2013/10/1,云南省,0.590536519,水稻
2013/10/1,内蒙古自治区,0.004146176,水稻
2013/10/1,北京市,2.38E-05,水稻
2013/10/1,吉林省,0,水稻
2013/10/1,四川省,0,水稻
2013/10/1,天津市,0.003134474,水稻
2013/10/1,宁夏回族自治区,0,水稻
2013/10/1,安徽省,0.177511283,水稻
2013/10/1,山东省,0.473037907,水稻
2013/10/1,山西省,7.69E-05,水稻
2013/10/1,广东省,15.49553984,水稻
2013/10/1,广西壮族自治区,104.652811,水稻
2013/10/1,新疆维吾尔自治区,0,水稻
2013/10/1,江苏省,21.12151047,水稻
2013/10/1,江西省,2.137512167,水稻
2013/10/1,河北省,0.010571294,水稻
2013/10/1,河南省,0,水稻
2013/10/1,浙江省,1.31090549,水稻
2013/10/1,海南省,8.390681176,水稻
2013/10/1,湖北省,15.75176963,水稻
2013/10/1,湖南省,46.41274595,水稻
2013/10/1,甘肃省,0,水稻
2013/10/1,福建省,0.232477573,水稻
2013/10/1,西藏自治区,0,水稻
2013/10/1,贵州省,0,水稻
2013/10/1,辽宁省,3.352368567,水稻
2013/10/1,重庆市,0,水稻
2013/10/1,陕西省,0,水稻
2013/10/1,黑龙江省,0,水稻
2013/11/1,上海市,0,水稻
2013/11/1,云南省,0,水稻
2013/11/1,内蒙古自治区,0,水稻
2013/11/1,北京市,0,水稻
2013/11/1,吉林省,0,水稻
2013/11/1,四川省,0,水稻
2013/11/1,天津市,0,水稻
2013/11/1,宁夏回族自治区,0,水稻
2013/11/1,安徽省,0,水稻
2013/11/1,山东省,0,水稻
2013/11/1,山西省,0,水稻
2013/11/1,广东省,0,水稻
2013/11/1,广西壮族自治区,0,水稻
2013/11/1,新疆维吾尔自治区,0,水稻
2013/11/1,江苏省,0,水稻
2013/11/1,江西省,0,水稻
2013/11/1,河北省,0,水稻
2013/11/1,河南省,0,水稻
2013/11/1,浙江省,0,水稻
2013/11/1,海南省,0,水稻
2013/11/1,湖北省,0,水稻
2013/11/1,湖南省,0,水稻
2013/11/1,甘肃省,0,水稻
2013/11/1,福建省,0,水稻
2013/11/1,西藏自治区,0,水稻
2013/11/1,贵州省,0,水稻
2013/11/1,辽宁省,0,水稻
2013/11/1,重庆市,0,水稻
2013/11/1,陕西省,0,水稻
2013/11/1,黑龙江省,0,水稻
2013/12/1,上海市,0,水稻
2013/12/1,云南省,0,水稻
2013/12/1,内蒙古自治区,0,水稻
2013/12/1,北京市,0,水稻
2013/12/1,吉林省,0,水稻
2013/12/1,四川省,0,水稻
2013/12/1,天津市,0,水稻
2013/12/1,宁夏回族自治区,0,水稻
2013/12/1,安徽省,0,水稻
2013/12/1,山东省,0,水稻
2013/12/1,山西省,0,水稻
2013/12/1,广东省,0,水稻
2013/12/1,广西壮族自治区,0,水稻
2013/12/1,新疆维吾尔自治区,0,水稻
2013/12/1,江苏省,0,水稻
2013/12/1,江西省,0,水稻
2013/12/1,河北省,0,水稻
2013/12/1,河南省,0,水稻
2013/12/1,浙江省,0,水稻
2013/12/1,海南省,0,水稻
2013/12/1,湖北省,0,水稻
2013/12/1,湖南省,0,水稻
2013/12/1,甘肃省,0,水稻
2013/12/1,福建省,0,水稻
2013/12/1,西藏自治区,0,水稻
2013/12/1,贵州省,0,水稻
2013/12/1,辽宁省,0,水稻
2013/12/1,重庆市,0,水稻
2013/12/1,陕西省,0,水稻
2013/12/1,黑龙江省,0,水稻
2012/1/1,上海市,0,水稻
2012/1/1,云南省,0,水稻
2012/1/1,内蒙古自治区,0,水稻
2012/1/1,北京市,0,水稻
2012/1/1,吉林省,0,水稻
2012/1/1,四川省,0,水稻
2012/1/1,天津市,0,水稻
2012/1/1,宁夏回族自治区,0,水稻
2012/1/1,安徽省,0,水稻
2012/1/1,山东省,0,水稻
2012/1/1,山西省,0,水稻
2012/1/1,广东省,0,水稻
2012/1/1,广西壮族自治区,0,水稻
2012/1/1,新疆维吾尔自治区,0,水稻
2012/1/1,江苏省,0,水稻
2012/1/1,江西省,0,水稻
2012/1/1,河北省,0,水稻
2012/1/1,河南省,0,水稻
2012/1/1,浙江省,0,水稻
2012/1/1,海南省,0,水稻
2012/1/1,湖北省,0,水稻
2012/1/1,湖南省,0,水稻
2012/1/1,甘肃省,0,水稻
2012/1/1,福建省,0,水稻
2012/1/1,西藏自治区,0,水稻
2012/1/1,贵州省,0,水稻
2012/1/1,辽宁省,0,水稻
2012/1/1,重庆市,0,水稻
2012/1/1,陕西省,0,水稻
2012/1/1,黑龙江省,0,水稻
2012/2/1,上海市,0,水稻
2012/2/1,云南省,0,水稻
2012/2/1,内蒙古自治区,0,水稻
2012/2/1,北京市,0,水稻
2012/2/1,吉林省,0,水稻
2012/2/1,四川省,0,水稻
2012/2/1,天津市,0,水稻
2012/2/1,宁夏回族自治区,0,水稻
2012/2/1,安徽省,0,水稻
2012/2/1,山东省,0,水稻
2012/2/1,山西省,0,水稻
2012/2/1,广东省,0,水稻
2012/2/1,广西壮族自治区,0,水稻
2012/2/1,新疆维吾尔自治区,0,水稻
2012/2/1,江苏省,0,水稻
2012/2/1,江西省,0,水稻
2012/2/1,河北省,0,水稻
2012/2/1,河南省,0,水稻
2012/2/1,浙江省,0,水稻
2012/2/1,海南省,0,水稻
2012/2/1,湖北省,0,水稻
2012/2/1,湖南省,0,水稻
2012/2/1,甘肃省,0,水稻
2012/2/1,福建省,0,水稻
2012/2/1,西藏自治区,0,水稻
2012/2/1,贵州省,0,水稻
2012/2/1,辽宁省,0,水稻
2012/2/1,重庆市,0,水稻
2012/2/1,陕西省,0,水稻
2012/2/1,黑龙江省,0,水稻
2012/3/1,上海市,0,水稻
2012/3/1,云南省,0,水稻
2012/3/1,内蒙古自治区,0,水稻
2012/3/1,北京市,0,水稻
2012/3/1,吉林省,0,水稻
2012/3/1,四川省,0,水稻
2012/3/1,天津市,0,水稻
2012/3/1,宁夏回族自治区,0,水稻
2012/3/1,安徽省,0,水稻
2012/3/1,山东省,0,水稻
2012/3/1,山西省,0,水稻
2012/3/1,广东省,0,水稻
2012/3/1,广西壮族自治区,0,水稻
2012/3/1,新疆维吾尔自治区,0,水稻
2012/3/1,江苏省,0,水稻
2012/3/1,江西省,0,水稻
2012/3/1,河北省,0,水稻
2012/3/1,河南省,0,水稻
2012/3/1,浙江省,0,水稻
2012/3/1,海南省,0,水稻
2012/3/1,湖北省,0,水稻
2012/3/1,湖南省,0,水稻
2012/3/1,甘肃省,0,水稻
2012/3/1,福建省,0,水稻
2012/3/1,西藏自治区,0,水稻
2012/3/1,贵州省,0,水稻
2012/3/1,辽宁省,0,水稻
2012/3/1,重庆市,0,水稻
2012/3/1,陕西省,0,水稻
2012/3/1,黑龙江省,0,水稻
2012/4/1,上海市,0,水稻
2012/4/1,云南省,1.365730822,水稻
2012/4/1,内蒙古自治区,0,水稻
2012/4/1,北京市,0,水稻
2012/4/1,吉林省,0,水稻
2012/4/1,四川省,0,水稻
2012/4/1,天津市,0,水稻
2012/4/1,宁夏回族自治区,0,水稻
2012/4/1,安徽省,0.233578914,水稻
2012/4/1,山东省,0,水稻
2012/4/1,山西省,0,水稻
2012/4/1,广东省,28.86695095,水稻
2012/4/1,广西壮族自治区,69.98822292,水稻
2012/4/1,新疆维吾尔自治区,0,水稻
2012/4/1,江苏省,0,水稻
2012/4/1,江西省,0.785422497,水稻
2012/4/1,河北省,0,水稻
2012/4/1,河南省,0,水稻
2012/4/1,浙江省,0.055414357,水稻
2012/4/1,海南省,9.48207984,水稻
2012/4/1,湖北省,9.305205666,水稻
2012/4/1,湖南省,0,水稻
2012/4/1,甘肃省,0,水稻
2012/4/1,福建省,0.102740122,水稻
2012/4/1,西藏自治区,0,水稻
2012/4/1,贵州省,0,水稻
2012/4/1,辽宁省,0,水稻
2012/4/1,重庆市,0,水稻
2012/4/1,陕西省,0,水稻
2012/4/1,黑龙江省,0,水稻
2012/5/1,上海市,1.957608982,水稻
2012/5/1,云南省,4.491161933,水稻
2012/5/1,内蒙古自治区,0.09104846,水稻
2012/5/1,北京市,0.000465122,水稻
2012/5/1,吉林省,0,水稻
2012/5/1,四川省,32.08701446,水稻
2012/5/1,天津市,0.048563906,水稻
2012/5/1,宁夏回族自治区,3.260986076,水稻
2012/5/1,安徽省,34.01996334,水稻
2012/5/1,山东省,3.034178121,水稻
2012/5/1,山西省,0.001455627,水稻
2012/5/1,广东省,64.69469686,水稻
2012/5/1,广西壮族自治区,106.3084793,水稻
2012/5/1,新疆维吾尔自治区,4.033678131,水稻
2012/5/1,江苏省,0,水稻
2012/5/1,江西省,120.1490889,水稻
2012/5/1,河北省,0.195662072,水稻
2012/5/1,河南省,0,水稻
2012/5/1,浙江省,16.19185668,水稻
2012/5/1,海南省,31.18151494,水稻
2012/5/1,湖北省,30.5998699,水稻
2012/5/1,湖南省,143.0856707,水稻
2012/5/1,甘肃省,0.146080438,水稻
2012/5/1,福建省,19.71010373,水稻
2012/5/1,西藏自治区,0.005492939,水稻
2012/5/1,贵州省,12.26044288,水稻
2012/5/1,辽宁省,10.16305583,水稻
2012/5/1,重庆市,49.53692342,水稻
2012/5/1,陕西省,4.467246898,水稻
2012/5/1,黑龙江省,24.17483032,水稻
2012/6/1,上海市,5.653560896,水稻
2012/6/1,云南省,18.16883147,水稻
2012/6/1,内蒙古自治区,2.855931948,水稻
2012/6/1,北京市,0.014589544,水稻
2012/6/1,吉林省,15.85841074,水稻
2012/6/1,四川省,184.8097069,水稻
2012/6/1,天津市,1.523311987,水稻
2012/6/1,宁夏回族自治区,18.60853814,水稻
2012/6/1,安徽省,78.3817405,水稻
2012/6/1,山东省,8.762684953,水稻
2012/6/1,山西省,0.045658902,水稻
2012/6/1,广东省,70.40033357,水稻
2012/6/1,广西壮族自治区,11.27719028,水稻
2012/6/1,新疆维吾尔自治区,23.01783927,水稻
2012/6/1,江苏省,54.77875938,水稻
2012/6/1,江西省,101.4257469,水稻
2012/6/1,河北省,6.137364275,水稻
2012/6/1,河南省,12.12353395,水稻
2012/6/1,浙江省,29.43655387,水稻
2012/6/1,海南省,11.4840405,水稻
2012/6/1,湖北省,37.6278196,水稻
2012/6/1,湖南省,53.54172962,水稻
2012/6/1,甘肃省,0.833595528,水稻
2012/6/1,福建省,20.46003239,水稻
2012/6/1,西藏自治区,0.012144048,水稻
2012/6/1,贵州省,27.10596739,水稻
2012/6/1,辽宁省,19.3934404,水稻
2012/6/1,重庆市,57.64296543,水稻
2012/6/1,陕西省,25.49196235,水稻
2012/6/1,黑龙江省,109.2716754,水稻
2012/7/1,上海市,13.92645491,水稻
2012/7/1,云南省,64.35494632,水稻
2012/7/1,内蒙古自治区,5.385575285,水稻
2012/7/1,北京市,0.02751224,水稻
2012/7/1,吉林省,34.91696745,水稻
2012/7/1,四川省,147.2386841,水稻
2012/7/1,天津市,2.872586441,水稻
2012/7/1,宁夏回族自治区,1.39664601,水稻
2012/7/1,安徽省,259.0967808,水稻
2012/7/1,山东省,21.58518129,水稻
2012/7/1,山西省,0.0861013,水稻
2012/7/1,广东省,75.70954502,水稻
2012/7/1,广西壮族自治区,19.23171111,水稻
2012/7/1,新疆维吾尔自治区,1.727581884,水稻
2012/7/1,江苏省,323.4045811,水稻
2012/7/1,江西省,41.83497442,水稻
2012/7/1,河北省,11.57353815,水稻
2012/7/1,河南省,90.41363338,水稻
2012/7/1,浙江省,57.83557406,水稻
2012/7/1,海南省,8.720444715,水稻
2012/7/1,湖北省,205.1277117,水稻
2012/7/1,湖南省,90.86496519,水稻
2012/7/1,甘肃省,0.062564714,水稻
2012/7/1,福建省,10.75132856,水稻
2012/7/1,西藏自治区,0.012820491,水稻
2012/7/1,贵州省,28.61581273,水稻
2012/7/1,辽宁省,26.98744904,水稻
2012/7/1,重庆市,34.56862361,水稻
2012/7/1,陕西省,1.913274823,水稻
2012/7/1,黑龙江省,114.5235992,水稻
2012/8/1,上海市,6.647082542,水稻
2012/8/1,云南省,72.39578077,水稻
2012/8/1,内蒙古自治区,1.765865778,水稻
2012/8/1,北京市,0.009020935,水稻
2012/8/1,吉林省,20.58882557,水稻
2012/8/1,四川省,128.6481082,水稻
2012/8/1,天津市,0.941886766,水稻
2012/8/1,宁夏回族自治区,0.698323005,水稻
2012/8/1,安徽省,304.2779342,水稻
2012/8/1,山东省,10.30258473,水稻
2012/8/1,山西省,0.028231587,水稻
2012/8/1,广东省,461.3948944,水稻
2012/8/1,广西壮族自治区,149.9171265,水稻
2012/8/1,新疆维吾尔自治区,0.863790942,水稻
2012/8/1,江苏省,156.6550506,水稻
2012/8/1,江西省,459.2286033,水稻
2012/8/1,河北省,3.794824854,水稻
2012/8/1,河南省,130.4484838,水稻
2012/8/1,浙江省,62.55501444,水稻
2012/8/1,海南省,48.69853399,水稻
2012/8/1,湖北省,364.5515696,水稻
2012/8/1,湖南省,515.5508757,水稻
2012/8/1,甘肃省,0.031282357,水稻
2012/8/1,福建省,90.37764878,水稻
2012/8/1,西藏自治区,0.011214442,水稻
2012/8/1,贵州省,25.03105095,水稻
2012/8/1,辽宁省,15.35606617,水稻
2012/8/1,重庆市,17.41297914,水稻
2012/8/1,陕西省,0.956637411,水稻
2012/8/1,黑龙江省,69.22429767,水稻
2012/9/1,上海市,2.129482653,水稻
2012/9/1,云南省,26.71241654,水稻
2012/9/1,内蒙古自治区,0.62075432,水稻
2012/9/1,北京市,0.003171127,水稻
2012/9/1,吉林省,4.716860632,水稻
2012/9/1,四川省,0,水稻
2012/9/1,天津市,0.3311012,水稻
2012/9/1,宁夏回族自治区,0.072406763,水稻
2012/9/1,安徽省,14.54745885,水稻
2012/9/1,山东省,3.300572142,水稻
2012/9/1,山西省,0.009924242,水稻
2012/9/1,广东省,127.1007111,水稻
2012/9/1,广西壮族自治区,208.5499997,水稻
2012/9/1,新疆维吾尔自治区,0.089563577,水稻
2012/9/1,江苏省,146.5662167,水稻
2012/9/1,江西省,96.85729352,水稻
2012/9/1,河北省,1.333993755,水稻
2012/9/1,河南省,49.21709882,水稻
2012/9/1,浙江省,16.04158202,水稻
2012/9/1,海南省,23.34908208,水稻
2012/9/1,湖北省,145.8119693,水稻
2012/9/1,湖南省,154.7528962,水稻
2012/9/1,甘肃省,0.003243562,水稻
2012/9/1,福建省,18.62219462,水稻
2012/9/1,西藏自治区,0.00211388,水稻
2012/9/1,贵州省,4.718258849,水稻
2012/9/1,辽宁省,14.76129318,水稻
2012/9/1,重庆市,0,水稻
2012/9/1,陕西省,0.099190515,水稻
2012/9/1,黑龙江省,6.845572382,水稻
2012/10/1,上海市,0.306749621,水稻
2012/10/1,云南省,0.599034938,水稻
2012/10/1,内蒙古自治区,0.004900209,水稻
2012/10/1,北京市,2.50E-05,水稻
2012/10/1,吉林省,0,水稻
2012/10/1,四川省,0,水稻
2012/10/1,天津市,0.002613699,水稻
2012/10/1,宁夏回族自治区,0,水稻
2012/10/1,安徽省,0.187500581,水稻
2012/10/1,山东省,0.475443767,水稻
2012/10/1,山西省,7.83E-05,水稻
2012/10/1,广东省,15.72705199,水稻
2012/10/1,广西壮族自治区,106.6157516,水稻
2012/10/1,新疆维吾尔自治区,0,水稻
2012/10/1,江苏省,21.11270143,水稻
2012/10/1,江西省,2.06948225,水稻
2012/10/1,河北省,0.010530493,水稻
2012/10/1,河南省,0,水稻
2012/10/1,浙江省,1.365418767,水稻
2012/10/1,海南省,9.34818333,水稻
2012/10/1,湖北省,15.53748149,水稻
2012/10/1,湖南省,46.84363148,水稻
2012/10/1,甘肃省,0,水稻
2012/10/1,福建省,0.240019397,水稻
2012/10/1,西藏自治区,0,水稻
2012/10/1,贵州省,0,水稻
2012/10/1,辽宁省,3.474710586,水稻
2012/10/1,重庆市,0,水稻
2012/10/1,陕西省,0,水稻
2012/10/1,黑龙江省,0,水稻
2012/11/1,上海市,0,水稻
2012/11/1,云南省,0,水稻
2012/11/1,内蒙古自治区,0,水稻
2012/11/1,北京市,0,水稻
2012/11/1,吉林省,0,水稻
2012/11/1,四川省,0,水稻
2012/11/1,天津市,0,水稻
2012/11/1,宁夏回族自治区,0,水稻
2012/11/1,安徽省,0,水稻
2012/11/1,山东省,0,水稻
2012/11/1,山西省,0,水稻
2012/11/1,广东省,0,水稻
2012/11/1,广西壮族自治区,0,水稻
2012/11/1,新疆维吾尔自治区,0,水稻
2012/11/1,江苏省,0,水稻
2012/11/1,江西省,0,水稻
2012/11/1,河北省,0,水稻
2012/11/1,河南省,0,水稻
2012/11/1,浙江省,0,水稻
2012/11/1,海南省,0,水稻
2012/11/1,湖北省,0,水稻
2012/11/1,湖南省,0,水稻
2012/11/1,甘肃省,0,水稻
2012/11/1,福建省,0,水稻
2012/11/1,西藏自治区,0,水稻
2012/11/1,贵州省,0,水稻
2012/11/1,辽宁省,0,水稻
2012/11/1,重庆市,0,水稻
2012/11/1,陕西省,0,水稻
2012/11/1,黑龙江省,0,水稻
2012/12/1,上海市,0,水稻
2012/12/1,云南省,0,水稻
2012/12/1,内蒙古自治区,0,水稻
2012/12/1,北京市,0,水稻
2012/12/1,吉林省,0,水稻
2012/12/1,四川省,0,水稻
2012/12/1,天津市,0,水稻
2012/12/1,宁夏回族自治区,0,水稻
2012/12/1,安徽省,0,水稻
2012/12/1,山东省,0,水稻
2012/12/1,山西省,0,水稻
2012/12/1,广东省,0,水稻
2012/12/1,广西壮族自治区,0,水稻
2012/12/1,新疆维吾尔自治区,0,水稻
2012/12/1,江苏省,0,水稻
2012/12/1,江西省,0,水稻
2012/12/1,河北省,0,水稻
2012/12/1,河南省,0,水稻
2012/12/1,浙江省,0,水稻
2012/12/1,海南省,0,水稻
2012/12/1,湖北省,0,水稻
2012/12/1,湖南省,0,水稻
2012/12/1,甘肃省,0,水稻
2012/12/1,福建省,0,水稻
2012/12/1,西藏自治区,0,水稻
2012/12/1,贵州省,0,水稻
2012/12/1,辽宁省,0,水稻
2012/12/1,重庆市,0,水稻
2012/12/1,陕西省,0,水稻
2012/12/1,黑龙江省,0,水稻
2011/1/1,上海市,0,水稻
2011/1/1,云南省,0,水稻
2011/1/1,内蒙古自治区,0,水稻
2011/1/1,北京市,0,水稻
2011/1/1,吉林省,0,水稻
2011/1/1,四川省,0,水稻
2011/1/1,天津市,0,水稻
2011/1/1,宁夏回族自治区,0,水稻
2011/1/1,安徽省,0,水稻
2011/1/1,山东省,0,水稻
2011/1/1,山西省,0,水稻
2011/1/1,广东省,0,水稻
2011/1/1,广西壮族自治区,0,水稻
2011/1/1,新疆维吾尔自治区,0,水稻
2011/1/1,江苏省,0,水稻
2011/1/1,江西省,0,水稻
2011/1/1,河北省,0,水稻
2011/1/1,河南省,0,水稻
2011/1/1,浙江省,0,水稻
2011/1/1,海南省,0,水稻
2011/1/1,湖北省,0,水稻
2011/1/1,湖南省,0,水稻
2011/1/1,甘肃省,0,水稻
2011/1/1,福建省,0,水稻
2011/1/1,西藏自治区,0,水稻
2011/1/1,贵州省,0,水稻
2011/1/1,辽宁省,0,水稻
2011/1/1,重庆市,0,水稻
2011/1/1,陕西省,0,水稻
2011/1/1,黑龙江省,0,水稻
2011/2/1,上海市,0,水稻
2011/2/1,云南省,0,水稻
2011/2/1,内蒙古自治区,0,水稻
2011/2/1,北京市,0,水稻
2011/2/1,吉林省,0,水稻
2011/2/1,四川省,0,水稻
2011/2/1,天津市,0,水稻
2011/2/1,宁夏回族自治区,0,水稻
2011/2/1,安徽省,0,水稻
2011/2/1,山东省,0,水稻
2011/2/1,山西省,0,水稻
2011/2/1,广东省,0,水稻
2011/2/1,广西壮族自治区,0,水稻
2011/2/1,新疆维吾尔自治区,0,水稻
2011/2/1,江苏省,0,水稻
2011/2/1,江西省,0,水稻
2011/2/1,河北省,0,水稻
2011/2/1,河南省,0,水稻
2011/2/1,浙江省,0,水稻
2011/2/1,海南省,0,水稻
2011/2/1,湖北省,0,水稻
2011/2/1,湖南省,0,水稻
2011/2/1,甘肃省,0,水稻
2011/2/1,福建省,0,水稻
2011/2/1,西藏自治区,0,水稻
2011/2/1,贵州省,0,水稻
2011/2/1,辽宁省,0,水稻
2011/2/1,重庆市,0,水稻
2011/2/1,陕西省,0,水稻
2011/2/1,黑龙江省,0,水稻
2011/3/1,上海市,0,水稻
2011/3/1,云南省,0,水稻
2011/3/1,内蒙古自治区,0,水稻
2011/3/1,北京市,0,水稻
2011/3/1,吉林省,0,水稻
2011/3/1,四川省,0,水稻
2011/3/1,天津市,0,水稻
2011/3/1,宁夏回族自治区,0,水稻
2011/3/1,安徽省,0,水稻
2011/3/1,山东省,0,水稻
2011/3/1,山西省,0,水稻
2011/3/1,广东省,0,水稻
2011/3/1,广西壮族自治区,0,水稻
2011/3/1,新疆维吾尔自治区,0,水稻
2011/3/1,江苏省,0,水稻
2011/3/1,江西省,0,水稻
2011/3/1,河北省,0,水稻
2011/3/1,河南省,0,水稻
2011/3/1,浙江省,0,水稻
2011/3/1,海南省,0,水稻
2011/3/1,湖北省,0,水稻
2011/3/1,湖南省,0,水稻
2011/3/1,甘肃省,0,水稻
2011/3/1,福建省,0,水稻
2011/3/1,西藏自治区,0,水稻
2011/3/1,贵州省,0,水稻
2011/3/1,辽宁省,0,水稻
2011/3/1,重庆市,0,水稻
2011/3/1,陕西省,0,水稻
2011/3/1,黑龙江省,0,水稻
2011/4/1,上海市,0,水稻
2011/4/1,云南省,1.448380807,水稻
2011/4/1,内蒙古自治区,0,水稻
2011/4/1,北京市,0,水稻
2011/4/1,吉林省,0,水稻
2011/4/1,四川省,0,水稻
2011/4/1,天津市,0,水稻
2011/4/1,宁夏回族自治区,0,水稻
2011/4/1,安徽省,0.240070979,水稻
2011/4/1,山东省,0,水稻
2011/4/1,山西省,0,水稻
2011/4/1,广东省,28.74656111,水稻
2011/4/1,广西壮族自治区,71.3139531,水稻
2011/4/1,新疆维吾尔自治区,0,水稻
2011/4/1,江苏省,0,水稻
2011/4/1,江西省,0.786134418,水稻
2011/4/1,河北省,0,水稻
2011/4/1,河南省,0,水稻
2011/4/1,浙江省,0.05759354,水稻
2011/4/1,海南省,9.388858101,水稻
2011/4/1,湖北省,9.116305835,水稻
2011/4/1,湖南省,0,水稻
2011/4/1,甘肃省,0,水稻
2011/4/1,福建省,0.106383308,水稻
2011/4/1,西藏自治区,0,水稻
2011/4/1,贵州省,0,水稻
2011/4/1,辽宁省,0,水稻
2011/4/1,重庆市,0,水稻
2011/4/1,陕西省,0,水稻
2011/4/1,黑龙江省,0,水稻
2011/5/1,上海市,1.973588105,水稻
2011/5/1,云南省,4.762953754,水稻
2011/5/1,内蒙古自治区,0.088822519,水稻
2011/5/1,北京市,0.00053489,水稻
2011/5/1,吉林省,0,水稻
2011/5/1,四川省,32.30998875,水稻
2011/5/1,天津市,0.045486279,水稻
2011/5/1,宁夏回族自治区,3.245520171,水稻
2011/5/1,安徽省,34.96551023,水稻
2011/5/1,山东省,3.048069538,水稻
2011/5/1,山西省,0.001455627,水稻
2011/5/1,广东省,64.42488711,水稻
2011/5/1,广西壮族自治区,108.3221946,水稻
2011/5/1,新疆维吾尔自治区,3.721337911,水稻
2011/5/1,江苏省,0,水稻
2011/5/1,江西省,119.7823713,水稻
2011/5/1,河北省,0.190307958,水稻
2011/5/1,河南省,0,水稻
2011/5/1,浙江省,17.30296703,水稻
2011/5/1,海南省,30.87495825,水稻
2011/5/1,湖北省,29.97867888,水稻
2011/5/1,湖南省,139.4902834,水稻
2011/5/1,甘肃省,0.150028558,水稻
2011/5/1,福建省,20.39515074,水稻
2011/5/1,西藏自治区,0.005662823,水稻
2011/5/1,贵州省,12.16402003,水稻
2011/5/1,辽宁省,10.29913107,水稻
2011/5/1,重庆市,49.6920171,水稻
2011/5/1,陕西省,4.438998015,水稻
2011/5/1,黑龙江省,22.88715289,水稻
2011/6/1,上海市,5.699708489,水稻
2011/6/1,云南省,18.67012076,水稻
2011/6/1,内蒙古自治区,2.7861105,水稻
2011/6/1,北京市,0.016777975,水稻
2011/6/1,吉林省,15.54907401,水稻
2011/6/1,四川省,186.0939589,水稻
2011/6/1,天津市,1.426775567,水稻
2011/6/1,宁夏回族自治区,18.52028328,水稻
2011/6/1,安徽省,78.61163115,水稻
2011/6/1,山东省,8.802803269,水稻
2011/6/1,山西省,0.045658902,水稻
2011/6/1,广东省,70.10672842,水稻
2011/6/1,广西壮族自治区,11.49298874,水稻
2011/6/1,新疆维吾尔自治区,21.23549652,水稻
2011/6/1,江苏省,54.74902224,水稻
2011/6/1,江西省,100.1440855,水稻
2011/6/1,河北省,5.969420901,水稻
